country,outcome,predictor_set,n_predictors,rank,column,r,abs_r,n_pairs,min_n,eligible,threshold,flagged,n_flagged_in_cell,max_abs_r_in_cell,n_under_measured_cols
Malawi,women_zinc,questionnaire,1141,2,wfp_price_pigeon_peas,-0.1676,0.1676,284,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,3,gee_a2_LAI8days_yoy_2015_2014,0.1656,0.1656,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,4,gee_a2_DailyEVI_yoy_2015_2014,0.1654,0.1654,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,5,gee_trmm_Feb_10km,0.1545,0.1545,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,6,dhs2015_w_anemia_moderate_adm2.y,-0.1509,0.1509,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,7,dhs2015_c_excl_breastfed_adm2.x,0.1485,0.1485,822,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,8,gee_a2_Atmosphere_yoy_2015_2014__annual_mean,0.1425,0.1425,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,9,gee_a2_Atmosphere_2015_annual_mean,0.1403,0.1403,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,10,gee_trmm_Feb_25km,0.1399,0.1399,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,11,dhs2015_c_excl_breastfed_adm2.y,0.1394,0.1394,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,12,gee_built_surface_10km,0.1381,0.1381,840,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,13,ihme_all_ages_22_both_w_surface_percent,-0.1363,0.1363,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,14,gee_a2_Atmosphere_2014_annual_mean,0.1354,0.1354,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,15,map2_accessibility_201501_global_travel_speed_friction_surfa,-0.134,0.134,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,16,map2_explorer_2015_friction_surface_v1_decompressed,-0.134,0.134,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,17,gee_a2_GLW4_2020_D_DA_GLEAM3_ALL_LU,0.1331,0.1331,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,18,dhs2015_CM_ECMR_C_NNR_adm2.x,-0.1306,0.1306,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,19,gee_a2_TerraClimate_2014_pdsi,-0.1244,0.1244,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,20,gee_built_surface_25km,0.1235,0.1235,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,21,gee_a2_FLDAS_2015_Annual_Mean_SoilMoi40_100cm_tavg,0.121,0.121,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,22,gee_a2_GPW_Grasslands_yoy_2015_2014,0.1209,0.1209,821,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,23,gee_a2_SoilZinc_2015_stdev_20_50,-0.1207,0.1207,821,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,24,gee_a2_SoilZinc_2014_stdev_20_50,-0.1207,0.1207,821,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1141,25,ihme_15_plus_15_both_deaths_rate,-0.119,0.119,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,1,gee_trmm_Feb_50km,0.1809,0.1809,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,2,wfp_price_pigeon_peas,-0.1676,0.1676,284,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,3,gee_a2_LAI8days_yoy_2015_2014,0.1656,0.1656,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,4,gee_a2_DailyEVI_yoy_2015_2014,0.1654,0.1654,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,5,gee_trmm_Feb_10km,0.1545,0.1545,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,6,dhs2015_w_anemia_moderate_adm2.y,-0.1509,0.1509,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,7,dhs2015_c_excl_breastfed_adm2.x,0.1485,0.1485,822,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,8,gee_a2_Atmosphere_yoy_2015_2014__annual_mean,0.1425,0.1425,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,9,gee_a2_Atmosphere_2015_annual_mean,0.1403,0.1403,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,10,gee_trmm_Feb_25km,0.1399,0.1399,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,11,dhs2015_c_excl_breastfed_adm2.y,0.1394,0.1394,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,12,gee_built_surface_10km,0.1381,0.1381,840,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,13,ihme_all_ages_22_both_w_surface_percent,-0.1363,0.1363,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,14,gee_a2_Atmosphere_2014_annual_mean,0.1354,0.1354,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,15,map2_accessibility_201501_global_travel_speed_friction_surfa,-0.134,0.134,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,16,map2_explorer_2015_friction_surface_v1_decompressed,-0.134,0.134,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,17,gee_a2_GLW4_2020_D_DA_GLEAM3_ALL_LU,0.1331,0.1331,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,18,dhs2015_CM_ECMR_C_NNR_adm2.x,-0.1306,0.1306,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,19,gee_a2_TerraClimate_2014_pdsi,-0.1244,0.1244,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,20,gee_built_surface_25km,0.1235,0.1235,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,21,gee_a2_FLDAS_2015_Annual_Mean_SoilMoi40_100cm_tavg,0.121,0.121,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,22,gee_a2_GPW_Grasslands_yoy_2015_2014,0.1209,0.1209,821,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,23,gee_a2_SoilZinc_2015_stdev_20_50,-0.1207,0.1207,821,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,24,gee_a2_SoilZinc_2014_stdev_20_50,-0.1207,0.1207,821,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,proxy,1147,25,ihme_15_plus_15_both_deaths_rate,-0.119,0.119,844,100,TRUE,0.55,FALSE,0,0.1809,0
